transaction_id,transaction_date,transaction_time,store_code,store_name,city,state,country,item_name,category,subcategory,size,quantity,unit_price,line_total,customer_name,loyalty_tier
10396,2024-05-09,12:15,ST006,Bondi,Sydney,NSW,Australia,Flat White Large,Coffee,Milk Coffee,large,2,5.5,11.0,Isabella Anderson,Silver
10396,2024-05-09,12:15,ST006,Bondi,Sydney,NSW,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Isabella Anderson,Silver
10397,2024-05-10,15:30,ST006,Bondi,Sydney,NSW,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10397,2024-05-10,15:30,ST006,Bondi,Sydney,NSW,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,,
10397,2024-05-10,15:30,ST006,Bondi,Sydney,NSW,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10398,2024-05-10,09:00,ST005,Surry Hills,Sydney,NSW,Australia,Chocolate Cookie,Pastry,Cookie,regular,2,3.5,7.0,Sam Wright,Gold
10399,2024-05-10,08:30,ST004,George St,Sydney,NSW,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Sophia Miller,Gold
10399,2024-05-10,08:30,ST004,George St,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Sophia Miller,Gold
10400,2024-05-11,12:45,ST005,Surry Hills,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10400,2024-05-11,12:45,ST005,Surry Hills,Sydney,NSW,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,,
10400,2024-05-11,12:45,ST005,Surry Hills,Sydney,NSW,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10401,2024-05-11,10:30,ST007,Queen St Mall,Brisbane,QLD,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10401,2024-05-11,10:30,ST007,Queen St Mall,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10402,2024-05-11,07:00,ST002,Southbank,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Jack Martin,Silver
10403,2024-05-12,12:15,ST005,Surry Hills,Sydney,NSW,Australia,Chicken Pesto Panini,Sandwich,Hot,regular,1,9.5,9.5,Isabella Anderson,Silver
10403,2024-05-12,12:15,ST005,Surry Hills,Sydney,NSW,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Isabella Anderson,Silver
10404,2024-05-12,12:00,ST004,George St,Sydney,NSW,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10404,2024-05-12,12:00,ST004,George St,Sydney,NSW,Australia,Smoked Salmon Bagel,Sandwich,Cold,regular,1,10.0,10.0,,
10404,2024-05-12,12:00,ST004,George St,Sydney,NSW,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10405,2024-05-12,08:45,ST010,Adelaide Central,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,2,4.8,9.6,Harper Thompson,Bronze
10405,2024-05-12,08:45,ST010,Adelaide Central,Adelaide,SA,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,Harper Thompson,Bronze
10406,2024-05-13,07:00,ST005,Surry Hills,Sydney,NSW,Australia,Flat White,Coffee,Milk Coffee,regular,2,4.8,9.6,James Davis,Bronze
10406,2024-05-13,07:00,ST005,Surry Hills,Sydney,NSW,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,James Davis,Bronze
10407,2024-05-13,08:30,ST008,West End,Brisbane,QLD,Australia,Latte Large,Coffee,Milk Coffee,large,2,5.5,11.0,Ben Hall,Silver
10407,2024-05-13,08:30,ST008,West End,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Ben Hall,Silver
10407,2024-05-13,08:30,ST008,West End,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,Ben Hall,Silver
10408,2024-05-14,13:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10409,2024-05-14,12:15,ST008,West End,Brisbane,QLD,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,Lucas Thomas,Bronze
10410,2024-05-14,08:15,ST005,Surry Hills,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,2,4.8,9.6,Grace Lewis,Gold
10410,2024-05-14,08:15,ST005,Surry Hills,Sydney,NSW,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,Grace Lewis,Gold
10411,2024-05-14,07:30,ST007,Queen St Mall,Brisbane,QLD,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10412,2024-05-15,17:30,ST006,Bondi,Sydney,NSW,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,Ruby Scott,Bronze
10413,2024-05-15,06:30,ST003,Fitzroy,Melbourne,VIC,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,Ben Hall,Silver
10413,2024-05-15,06:30,ST003,Fitzroy,Melbourne,VIC,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Ben Hall,Silver
10414,2024-05-15,08:45,ST003,Fitzroy,Melbourne,VIC,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,Ethan White,Silver
10414,2024-05-15,08:45,ST003,Fitzroy,Melbourne,VIC,Australia,Egg & Bacon Roll,Sandwich,Hot,regular,1,7.5,7.5,Ethan White,Silver
10414,2024-05-15,08:45,ST003,Fitzroy,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Ethan White,Silver
10415,2024-05-16,16:00,ST008,West End,Brisbane,QLD,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10415,2024-05-16,16:00,ST008,West End,Brisbane,QLD,Australia,Croissant,Pastry,Baked,regular,1,4.5,4.5,,
10416,2024-05-16,13:45,ST012,Norwood,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10416,2024-05-16,13:45,ST012,Norwood,Adelaide,SA,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10417,2024-05-16,14:00,ST010,Adelaide Central,Adelaide,SA,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,Sam Wright,Gold
10418,2024-05-16,19:15,ST005,Surry Hills,Sydney,NSW,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,Harper Thompson,Bronze
10419,2024-05-17,12:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Grace Lewis,Gold
10419,2024-05-17,12:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Grace Lewis,Gold
10420,2024-05-17,08:15,ST004,George St,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Emma Smith,Gold
10420,2024-05-17,08:15,ST004,George St,Sydney,NSW,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,Emma Smith,Gold
10421,2024-05-18,12:00,ST011,Glenelg,Adelaide,SA,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10421,2024-05-18,12:00,ST011,Glenelg,Adelaide,SA,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,,
10422,2024-05-18,07:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Ethan White,Silver
10423,2024-05-18,06:00,ST010,Adelaide Central,Adelaide,SA,Australia,Ham & Cheese Toastie,Sandwich,Hot,regular,2,8.5,17.0,Ethan White,Silver
10424,2024-05-19,07:45,ST009,Fortitude Valley,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,2,4.5,9.0,,
10425,2024-05-19,12:00,ST005,Surry Hills,Sydney,NSW,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Noah Brown,Gold
10426,2024-05-19,08:15,ST006,Bondi,Sydney,NSW,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10427,2024-05-20,14:15,ST007,Queen St Mall,Brisbane,QLD,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10428,2024-05-20,08:45,ST012,Norwood,Adelaide,SA,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Jack Martin,Silver
10428,2024-05-20,08:45,ST012,Norwood,Adelaide,SA,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Jack Martin,Silver
10429,2024-05-20,08:15,ST005,Surry Hills,Sydney,NSW,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,,
10430,2024-05-20,14:00,ST008,West End,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,William Taylor,Gold
10431,2024-05-21,12:15,ST007,Queen St Mall,Brisbane,QLD,Australia,Orange Juice,Beverage,Juice,regular,1,5.5,5.5,William Taylor,Gold
10431,2024-05-21,12:15,ST007,Queen St Mall,Brisbane,QLD,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,William Taylor,Gold
10432,2024-05-21,11:00,ST010,Adelaide Central,Adelaide,SA,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Emma Smith,Gold
10433,2024-05-21,08:15,ST005,Surry Hills,Sydney,NSW,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,Lily King,Silver
10434,2024-05-22,16:15,ST002,Southbank,Melbourne,VIC,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Ella Robinson,Silver
10435,2024-05-22,12:00,ST005,Surry Hills,Sydney,NSW,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,James Davis,Bronze
10436,2024-05-22,09:30,ST011,Glenelg,Adelaide,SA,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10437,2024-05-23,19:15,ST010,Adelaide Central,Adelaide,SA,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Tom Green,Silver
10437,2024-05-23,19:15,ST010,Adelaide Central,Adelaide,SA,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Tom Green,Silver
10438,2024-05-23,14:45,ST004,George St,Sydney,NSW,Australia,Cold Brew,Coffee,Cold Coffee,large,2,5.8,11.6,,
10438,2024-05-23,14:45,ST004,George St,Sydney,NSW,Australia,Chicken Pesto Panini,Sandwich,Hot,regular,1,9.5,9.5,,
10438,2024-05-23,14:45,ST004,George St,Sydney,NSW,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10439,2024-05-23,12:15,ST004,George St,Sydney,NSW,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,Lucas Thomas,Bronze
10440,2024-05-23,15:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Chocolate Cookie,Pastry,Cookie,regular,1,3.5,3.5,Ethan White,Silver
10441,2024-05-24,08:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Chai Latte,Tea,Specialty Tea,regular,1,5.2,5.2,,
10442,2024-05-24,06:45,ST002,Southbank,Melbourne,VIC,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,Zoe Allen,Gold
10442,2024-05-24,06:45,ST002,Southbank,Melbourne,VIC,Australia,Chocolate Cookie,Pastry,Cookie,regular,1,3.5,3.5,Zoe Allen,Gold
10443,2024-05-25,08:30,ST004,George St,Sydney,NSW,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10443,2024-05-25,08:30,ST004,George St,Sydney,NSW,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,,
10444,2024-05-25,08:45,ST007,Queen St Mall,Brisbane,QLD,Australia,Croissant,Pastry,Baked,regular,1,4.5,4.5,Isabella Anderson,Silver
10445,2024-05-26,15:00,ST001,CBD Flagship,Melbourne,VIC,Australia,Iced Latte,Coffee,Cold Coffee,large,2,6.0,12.0,,
10445,2024-05-26,15:00,ST001,CBD Flagship,Melbourne,VIC,Australia,Orange Juice,Beverage,Juice,regular,1,5.5,5.5,,
10445,2024-05-26,15:00,ST001,CBD Flagship,Melbourne,VIC,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10446,2024-05-26,16:45,ST007,Queen St Mall,Brisbane,QLD,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10446,2024-05-26,16:45,ST007,Queen St Mall,Brisbane,QLD,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10446,2024-05-26,16:45,ST007,Queen St Mall,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10447,2024-05-26,07:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,,
10448,2024-05-27,08:15,ST008,West End,Brisbane,QLD,Australia,Chocolate Cookie,Pastry,Cookie,regular,1,3.5,3.5,William Taylor,Gold
10449,2024-05-27,07:15,ST012,Norwood,Adelaide,SA,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10449,2024-05-27,07:15,ST012,Norwood,Adelaide,SA,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10450,2024-05-28,15:00,ST009,Fortitude Valley,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10450,2024-05-28,15:00,ST009,Fortitude Valley,Brisbane,QLD,Australia,Chocolate Cookie,Pastry,Cookie,regular,1,3.5,3.5,,
10451,2024-05-28,10:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,Chloe Walker,Bronze
10452,2024-05-29,07:45,ST009,Fortitude Valley,Brisbane,QLD,Australia,Smoked Salmon Bagel,Sandwich,Cold,regular,1,10.0,10.0,,
10453,2024-05-29,13:45,ST002,Southbank,Melbourne,VIC,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Mia Moore,Bronze
10454,2024-05-29,08:30,ST002,Southbank,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10454,2024-05-29,08:30,ST002,Southbank,Melbourne,VIC,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10455,2024-05-30,12:45,ST011,Glenelg,Adelaide,SA,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,Tom Green,Silver
10456,2024-05-30,09:15,ST003,Fitzroy,Melbourne,VIC,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10457,2024-05-30,19:30,ST012,Norwood,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10458,2024-05-31,20:00,ST009,Fortitude Valley,Brisbane,QLD,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Ben Hall,Silver
10458,2024-05-31,20:00,ST009,Fortitude Valley,Brisbane,QLD,Australia,Green Tea,Tea,Green Tea,regular,1,4.0,4.0,Ben Hall,Silver
10459,2024-05-31,18:00,ST011,Glenelg,Adelaide,SA,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10459,2024-05-31,18:00,ST011,Glenelg,Adelaide,SA,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10460,2024-05-31,08:30,ST011,Glenelg,Adelaide,SA,Australia,Veggie Wrap,Sandwich,Cold,regular,1,8.0,8.0,,
10461,2024-06-01,20:15,ST003,Fitzroy,Melbourne,VIC,Australia,Flat White Large,Coffee,Milk Coffee,large,2,5.5,11.0,,
10461,2024-06-01,20:15,ST003,Fitzroy,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,2,4.5,9.0,,
10461,2024-06-01,20:15,ST003,Fitzroy,Melbourne,VIC,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10462,2024-06-01,13:30,ST010,Adelaide Central,Adelaide,SA,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10463,2024-06-01,08:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,English Breakfast,Tea,Black Tea,regular,2,4.0,8.0,Grace Lewis,Gold
10463,2024-06-01,08:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,2,3.5,7.0,Grace Lewis,Gold
10464,2024-06-01,09:30,ST002,Southbank,Melbourne,VIC,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Max Young,Bronze
10465,2024-06-01,18:15,ST003,Fitzroy,Melbourne,VIC,Australia,Egg & Bacon Roll,Sandwich,Hot,regular,1,7.5,7.5,Ethan White,Silver
10466,2024-06-02,07:00,ST004,George St,Sydney,NSW,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,Mia Moore,Bronze
10467,2024-06-02,08:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,Harper Thompson,Bronze
10467,2024-06-02,08:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,Harper Thompson,Bronze
10467,2024-06-02,08:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Harper Thompson,Bronze
10468,2024-06-02,10:45,ST010,Adelaide Central,Adelaide,SA,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Ava Jones,Silver
10469,2024-06-02,20:30,ST008,West End,Brisbane,QLD,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Jack Martin,Silver
10469,2024-06-02,20:30,ST008,West End,Brisbane,QLD,Australia,Ham & Cheese Toastie,Sandwich,Hot,regular,2,8.5,17.0,Jack Martin,Silver
10470,2024-06-03,07:15,ST011,Glenelg,Adelaide,SA,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Olivia Williams,Bronze
10471,2024-06-03,15:15,ST010,Adelaide Central,Adelaide,SA,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10472,2024-06-03,09:45,ST006,Bondi,Sydney,NSW,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Chloe Walker,Bronze
10472,2024-06-03,09:45,ST006,Bondi,Sydney,NSW,Australia,Banana Bread,Pastry,Bread,slice,2,5.0,10.0,Chloe Walker,Bronze
10472,2024-06-03,09:45,ST006,Bondi,Sydney,NSW,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,Chloe Walker,Bronze
10473,2024-06-03,16:00,ST010,Adelaide Central,Adelaide,SA,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10474,2024-06-04,12:00,ST007,Queen St Mall,Brisbane,QLD,Australia,Chai Latte,Tea,Specialty Tea,regular,2,5.2,10.4,Olivia Williams,Bronze
10474,2024-06-04,12:00,ST007,Queen St Mall,Brisbane,QLD,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,Olivia Williams,Bronze
10475,2024-06-04,06:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10476,2024-06-05,08:00,ST006,Bondi,Sydney,NSW,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Olivia Williams,Bronze
10477,2024-06-05,13:30,ST011,Glenelg,Adelaide,SA,Australia,Croissant,Pastry,Baked,regular,1,4.5,4.5,,
10478,2024-06-06,15:00,ST002,Southbank,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10479,2024-06-06,08:00,ST010,Adelaide Central,Adelaide,SA,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,Sophia Miller,Gold
10479,2024-06-06,08:00,ST010,Adelaide Central,Adelaide,SA,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,Sophia Miller,Gold
10479,2024-06-06,08:00,ST010,Adelaide Central,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Sophia Miller,Gold
10480,2024-06-06,07:15,ST008,West End,Brisbane,QLD,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,,
10481,2024-06-07,14:30,ST007,Queen St Mall,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10482,2024-06-07,17:15,ST005,Surry Hills,Sydney,NSW,Australia,Chicken Pesto Panini,Sandwich,Hot,regular,1,9.5,9.5,Olivia Williams,Bronze
10483,2024-06-07,15:00,ST004,George St,Sydney,NSW,Australia,Green Tea,Tea,Green Tea,regular,1,4.0,4.0,Sam Wright,Gold
10484,2024-06-08,13:30,ST004,George St,Sydney,NSW,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Ella Robinson,Silver
10485,2024-06-08,14:00,ST002,Southbank,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10486,2024-06-09,14:15,ST008,West End,Brisbane,QLD,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,,
10487,2024-06-09,12:00,ST004,George St,Sydney,NSW,Australia,Chocolate Cookie,Pastry,Cookie,regular,1,3.5,3.5,,
10487,2024-06-09,12:00,ST004,George St,Sydney,NSW,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10488,2024-06-09,14:00,ST001,CBD Flagship,Melbourne,VIC,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10489,2024-06-09,16:15,ST005,Surry Hills,Sydney,NSW,Australia,Latte,Coffee,Milk Coffee,regular,2,4.8,9.6,,
10489,2024-06-09,16:15,ST005,Surry Hills,Sydney,NSW,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10490,2024-06-10,14:30,ST011,Glenelg,Adelaide,SA,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10491,2024-06-10,13:15,ST010,Adelaide Central,Adelaide,SA,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10492,2024-06-10,08:30,ST001,CBD Flagship,Melbourne,VIC,Australia,Chocolate Cookie,Pastry,Cookie,regular,1,3.5,3.5,,
10493,2024-06-11,08:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,2,5.8,11.6,,
10494,2024-06-11,08:00,ST007,Queen St Mall,Brisbane,QLD,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10494,2024-06-11,08:00,ST007,Queen St Mall,Brisbane,QLD,Australia,Chocolate Cookie,Pastry,Cookie,regular,1,3.5,3.5,,
10495,2024-06-11,08:30,ST005,Surry Hills,Sydney,NSW,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10495,2024-06-11,08:30,ST005,Surry Hills,Sydney,NSW,Australia,English Breakfast,Tea,Black Tea,regular,1,4.0,4.0,,
10496,2024-06-12,12:00,ST002,Southbank,Melbourne,VIC,Australia,Ham & Cheese Toastie,Sandwich,Hot,regular,1,8.5,8.5,Sam Wright,Gold
10497,2024-06-12,12:00,ST007,Queen St Mall,Brisbane,QLD,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,,
10498,2024-06-13,13:45,ST006,Bondi,Sydney,NSW,Australia,Chai Latte,Tea,Specialty Tea,regular,1,5.2,5.2,,
10499,2024-06-13,08:45,ST011,Glenelg,Adelaide,SA,Australia,Smoked Salmon Bagel,Sandwich,Cold,regular,2,10.0,20.0,,
10500,2024-06-13,08:00,ST010,Adelaide Central,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10500,2024-06-13,08:00,ST010,Adelaide Central,Adelaide,SA,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10501,2024-06-13,06:00,ST001,CBD Flagship,Melbourne,VIC,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,,
10501,2024-06-13,06:00,ST001,CBD Flagship,Melbourne,VIC,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10502,2024-06-14,17:45,ST004,George St,Sydney,NSW,Australia,Cold Brew,Coffee,Cold Coffee,large,2,5.8,11.6,,
10502,2024-06-14,17:45,ST004,George St,Sydney,NSW,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,,
10503,2024-06-14,14:30,ST006,Bondi,Sydney,NSW,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10504,2024-06-15,08:45,ST002,Southbank,Melbourne,VIC,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10505,2024-06-15,17:45,ST002,Southbank,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Leo Lee,Silver
10505,2024-06-15,17:45,ST002,Southbank,Melbourne,VIC,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,Leo Lee,Silver
10505,2024-06-15,17:45,ST002,Southbank,Melbourne,VIC,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,Leo Lee,Silver
10506,2024-06-15,12:15,ST008,West End,Brisbane,QLD,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,,
10507,2024-06-15,08:30,ST006,Bondi,Sydney,NSW,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10508,2024-06-15,08:15,ST008,West End,Brisbane,QLD,Australia,Almond Croissant,Pastry,Baked,regular,2,5.5,11.0,,
10509,2024-06-16,19:15,ST002,Southbank,Melbourne,VIC,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10509,2024-06-16,19:15,ST002,Southbank,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10510,2024-06-16,13:45,ST010,Adelaide Central,Adelaide,SA,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,Lucas Thomas,Bronze
10511,2024-06-17,13:15,ST005,Surry Hills,Sydney,NSW,Australia,Croissant,Pastry,Baked,regular,1,4.5,4.5,Ava Jones,Silver
10512,2024-06-17,10:30,ST002,Southbank,Melbourne,VIC,Australia,Blueberry Muffin,Pastry,Muffin,regular,2,4.8,9.6,,
10513,2024-06-18,07:30,ST003,Fitzroy,Melbourne,VIC,Australia,Smoked Salmon Bagel,Sandwich,Cold,regular,1,10.0,10.0,Oliver Wilson,Silver
10513,2024-06-18,07:30,ST003,Fitzroy,Melbourne,VIC,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,Oliver Wilson,Silver
10514,2024-06-18,12:15,ST008,West End,Brisbane,QLD,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10515,2024-06-18,07:30,ST002,Southbank,Melbourne,VIC,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Liam Johnson,Silver
10515,2024-06-18,07:30,ST002,Southbank,Melbourne,VIC,Australia,Croissant,Pastry,Baked,regular,1,4.5,4.5,Liam Johnson,Silver
10516,2024-06-18,07:30,ST005,Surry Hills,Sydney,NSW,Australia,Sparkling Water,Beverage,Water,bottle,1,3.5,3.5,Amelia Harris,Bronze
10517,2024-06-19,06:30,ST004,George St,Sydney,NSW,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10517,2024-06-19,06:30,ST004,George St,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
